productid,productcode,productname,sku,rate,isactive
1,Ata,A010,1KG,69,TRUE
2,Ata,A011,5KG,345,TRUE
3,Ata,A012,10KG,690,TRUE
4,Oranges,A020,1KG,74,TRUE
5,Oranges,A021,5KG,370,TRUE
6,Oranges,A022,10KG,740,TRUE
7,Apples,A030,1KG,94,TRUE
8,Apples,A031,5KG,470,TRUE
9,Apples,A032,10KG,940,TRUE
10,Bananas,A040,1KG,76,TRUE
11,Bananas,A041,5KG,380,TRUE
12,Bananas,A042,10KG,760,TRUE
13,Lettuce,A050,1KG,95,TRUE
14,Lettuce,A051,5KG,475,TRUE
15,Lettuce,A052,10KG,950,TRUE
16,Tomatoes,A060,1KG,74,TRUE
17,Tomatoes,A061,5KG,370,TRUE
18,Tomatoes,A062,10KG,740,TRUE
19,Squash,A070,1KG,74,TRUE
20,Squash,A071,5KG,370,TRUE
21,Squash,A072,10KG,740,TRUE
22,Celery,A080,1KG,80,TRUE
23,Celery,A081,5KG,400,TRUE
24,Celery,A082,10KG,800,TRUE
25,Cucumber,A090,1KG,82,TRUE
26,Cucumber,A091,5KG,410,TRUE
27,Cucumber,A092,10KG,820,TRUE
28,Mushrooms,A100,1KG,52,TRUE
29,Mushrooms,A101,5KG,260,TRUE
30,Mushrooms,A102,10KG,520,TRUE
31,Milk ,A110,1KG,64,TRUE
32,Milk ,A111,5KG,320,TRUE
33,Milk ,A112,10KG,640,TRUE
34,Cheese,A120,1KG,73,TRUE
35,Cheese,A121,5KG,365,TRUE
36,Cheese,A122,10KG,730,TRUE
37,Eggs,A130,1KG,72,TRUE
38,Eggs,A131,5KG,360,TRUE
39,Eggs,A132,10KG,720,TRUE
40,Cottage cheese,A140,1KG,68,TRUE
41,Cottage cheese,A141,5KG,340,TRUE
42,Cottage cheese,A142,10KG,680,TRUE
43,Sour cream,A150,1KG,54,TRUE
44,Sour cream,A151,5KG,270,TRUE
45,Sour cream,A152,10KG,540,TRUE
46,Yogurt,A160,1KG,89,TRUE
47,Yogurt,A161,5KG,445,TRUE
48,Yogurt,A162,10KG,890,TRUE
49,Beef,A170,1KG,68,TRUE
50,Beef,A171,5KG,340,TRUE
51,Beef,A172,10KG,680,TRUE
52,Poultry,A180,1KG,67,TRUE
53,Poultry,A181,5KG,335,TRUE
54,Poultry,A182,10KG,670,TRUE
55,Ham,A190,1KG,79,TRUE
56,Ham,A191,5KG,395,TRUE
57,Ham,A192,10KG,790,TRUE
58,Seafood,A200,1KG,80,TRUE
59,Seafood,A201,5KG,400,TRUE
60,Seafood,A202,10KG,800,TRUE
61,Lunch meat,A210,1KG,52,TRUE
62,Lunch meat,A211,5KG,260,TRUE
63,Lunch meat,A212,10KG,520,TRUE
64,Soda,A220,1KG,93,TRUE
65,Soda,A221,5KG,465,TRUE
66,Soda,A222,10KG,930,TRUE
67,Juice,A230,1KG,66,TRUE
68,Juice,A231,5KG,330,TRUE
69,Juice,A232,10KG,660,TRUE
70,Coffee,A240,1KG,55,TRUE
71,Coffee,A241,5KG,275,TRUE
72,Coffee,A242,10KG,550,TRUE
73,Tea,A250,1KG,83,TRUE
74,Tea,A251,5KG,415,TRUE
75,Tea,A252,10KG,830,TRUE
76,Water,A260,1KG,81,TRUE
77,Water,A261,5KG,405,TRUE
78,Water,A262,10KG,810,TRUE
79,Noodles,A270,1KG,91,TRUE
80,Noodles,A271,5KG,455,TRUE
81,Noodles,A272,10KG,910,TRUE
82,Rice,A280,1KG,91,TRUE
83,Rice,A281,5KG,455,TRUE
84,Rice,A282,10KG,910,TRUE
85,Canned,A290,1KG,61,TRUE
86,Canned,A291,5KG,305,TRUE
87,Canned,A292,10KG,610,TRUE
88,Dry mix,A300,1KG,56,TRUE
89,Dry mix,A301,5KG,280,TRUE
90,Dry mix,A302,10KG,560,TRUE
91,Bread,A310,1KG,60,TRUE
92,Bread,A311,5KG,300,TRUE
93,Bread,A312,10KG,600,TRUE
94,Bagels,A320,1KG,55,TRUE
95,Bagels,A321,5KG,275,TRUE
96,Bagels,A322,10KG,550,TRUE
97,Muffins,A330,1KG,52,TRUE
98,Muffins,A331,5KG,260,TRUE
99,Muffins,A332,10KG,520,TRUE
100,Cake,A340,1KG,67,TRUE
101,Cake,A341,5KG,335,TRUE
102,Cake,A342,10KG,670,TRUE
103,Potato chips,A350,1KG,65,TRUE
104,Potato chips,A351,5KG,325,TRUE
105,Potato chips,A352,10KG,650,TRUE
106,Pretzels,A360,1KG,50,TRUE
107,Pretzels,A361,5KG,250,TRUE
108,Pretzels,A362,10KG,500,TRUE
109,Ice cream,A370,1KG,54,TRUE
110,Ice cream,A371,5KG,270,TRUE
111,Ice cream,A372,10KG,540,TRUE
112,Cookies,A380,1KG,98,TRUE
113,Cookies,A381,5KG,490,TRUE
114,Cookies,A382,10KG,980,TRUE
115,Paper plates,A390,1KG,60,TRUE
116,Paper plates,A391,5KG,300,TRUE
117,Paper plates,A392,10KG,600,TRUE
118,Napkins,A400,1KG,97,TRUE
119,Napkins,A401,5KG,485,TRUE
120,Napkins,A402,10KG,970,TRUE
121,Garbage bags,A410,1KG,98,TRUE
122,Garbage bags,A411,5KG,490,TRUE
123,Garbage bags,A412,10KG,980,TRUE
124,Detergent,A420,1KG,81,TRUE
125,Detergent,A421,5KG,405,TRUE
126,Detergent,A422,10KG,810,TRUE
127,Green Tea,A430,1KG,55,TRUE
128,Green Tea,A431,5KG,275,TRUE
129,Green Tea,A432,10KG,550,TRUE
130,Potato Fry,A440,1KG,71,TRUE
131,Potato Fry,A441,5KG,355,TRUE
132,Potato Fry,A442,10KG,710,TRUE
133,Brinzel,A450,1KG,71,TRUE
134,Brinzel,A451,5KG,355,TRUE
135,Brinzel,A452,10KG,710,TRUE
136,Meat Curry,A460,1KG,53,TRUE
137,Meat Curry,A461,5KG,265,TRUE
138,Meat Curry,A462,10KG,530,TRUE
139,Chicket Curry,A470,1KG,98,TRUE
140,Chicket Curry,A471,5KG,490,TRUE
141,Chicket Curry,A472,10KG,980,TRUE
142,Wine,A480,1KG,65,TRUE
143,Wine,A481,5KG,325,TRUE
144,Wine,A482,10KG,650,TRUE
145,Red Wine,A490,1KG,61,TRUE
146,Red Wine,A491,5KG,305,TRUE
147,Red Wine,A492,10KG,610,TRUE
148,pea,A500,1KG,84,TRUE
149,pea,A501,5KG,420,TRUE
150,pea,A502,10KG,840,TRUE
